dataset_id,dataset_name,file_path,column_name,dtype_in_sample,sample_size,sample_missing_count,sample_missing_fraction,example_values,sample_row_limit
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.23_16.08.19.csv,NRxRSRQ,object,1000,0,0.0,"[""-14.0"", ""-14.0"", ""-14.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,Timestamp,object,761,0,0.0,"[""2019.11.24_12.19.13"", ""2019.11.24_12.19.13"", ""2019.11.24_12.19.14""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,Longitude,float64,761,0,0.0,"[""-8.388349"", ""-8.388349"", ""-8.388284""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,Latitude,float64,761,0,0.0,"[""51.93563"", ""51.93563"", ""51.935596999999994""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,Speed,int64,761,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,Operatorname,object,761,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,CellID,int64,761,0,0.0,"[""12"", ""12"", ""12""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,NetworkMode,object,761,0,0.0,"[""5G"", ""5G"", ""5G""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,RSRP,int64,761,0,0.0,"[""-102"", ""-102"", ""-102""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,RSRQ,int64,761,0,0.0,"[""-14"", ""-14"", ""-14""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,SNR,object,761,0,0.0,"[""2.0"", ""2.0"", ""2.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,CQI,object,761,0,0.0,"[""4"", ""4"", ""4""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,RSSI,object,761,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,DL_bitrate,int64,761,0,0.0,"[""0"", ""35"", ""35""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,UL_bitrate,int64,761,0,0.0,"[""0"", ""10"", ""10""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,State,object,761,0,0.0,"[""I"", ""D"", ""D""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,PINGAVG,object,761,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,PINGMIN,object,761,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,PINGMAX,object,761,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,PINGSTDEV,object,761,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,PINGLOSS,object,761,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,CELLHEX,object,761,0,0.0,"[""C"", ""C"", ""C""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,NODEHEX,object,761,0,0.0,"[""A81B"", ""A81B"", ""A81B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,LACHEX,object,761,0,0.0,"[""9CBA"", ""9CBA"", ""9CBA""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,RAWCELLID,int64,761,0,0.0,"[""11016972"", ""11016972"", ""11016972""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,NRxRSRP,object,761,0,0.0,"[""-97.0"", ""-97.0"", ""-97.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_12.19.13.csv,NRxRSRQ,object,761,0,0.0,"[""-16.0"", ""-16.0"", ""-16.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,Timestamp,object,701,0,0.0,"[""2019.11.24_13.06.36"", ""2019.11.24_13.06.36"", ""2019.11.24_13.06.36""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,Longitude,float64,701,0,0.0,"[""-8.448497999999999"", ""-8.448757"", ""-8.448757""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,Latitude,float64,701,0,0.0,"[""51.916075"", ""51.915913"", ""51.915913""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,Speed,int64,701,0,0.0,"[""0"", ""1"", ""1""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,Operatorname,object,701,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,CellID,int64,701,0,0.0,"[""2"", ""2"", ""2""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,NetworkMode,object,701,0,0.0,"[""LTE"", ""LTE"", ""LTE""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,RSRP,int64,701,0,0.0,"[""-84"", ""-84"", ""-84""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,RSRQ,int64,701,0,0.0,"[""-8"", ""-8"", ""-8""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,SNR,float64,701,0,0.0,"[""10.0"", ""10.0"", ""10.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,CQI,int64,701,0,0.0,"[""11"", ""11"", ""11""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,RSSI,object,701,0,0.0,"[""-66"", ""-66"", ""-66""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,DL_bitrate,int64,701,0,0.0,"[""70"", ""70"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,UL_bitrate,int64,701,0,0.0,"[""12"", ""12"", ""2""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,State,object,701,0,0.0,"[""D"", ""D"", ""D""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,PINGAVG,object,701,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,PINGMIN,object,701,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,PINGMAX,object,701,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,PINGSTDEV,object,701,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,PINGLOSS,object,701,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,CELLHEX,object,701,0,0.0,"[""2"", ""2"", ""2""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,NODEHEX,object,701,0,0.0,"[""432AE"", ""432AE"", ""432AE""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,LACHEX,object,701,0,0.0,"[""9CBA"", ""9CBA"", ""9CBA""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,RAWCELLID,int64,701,0,0.0,"[""70430210"", ""70430210"", ""70430210""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,NRxRSRP,object,701,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.24_13.06.36.csv,NRxRSRQ,object,701,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,Timestamp,object,1000,0,0.0,"[""2019.11.25_07.25.43"", ""2019.11.25_07.25.44"", ""2019.11.25_07.25.44""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,Longitude,float64,1000,0,0.0,"[""-8.388301"", ""-8.388314"", ""-8.388314""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,Latitude,float64,1000,0,0.0,"[""51.935608"", ""51.935598"", ""51.935598""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,Speed,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,Operatorname,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,CellID,int64,1000,0,0.0,"[""12"", ""12"", ""12""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,NetworkMode,object,1000,0,0.0,"[""5G"", ""5G"", ""5G""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,RSRP,int64,1000,0,0.0,"[""-101"", ""-101"", ""-102""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,RSRQ,int64,1000,0,0.0,"[""-10"", ""-10"", ""-9""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,SNR,object,1000,0,0.0,"[""7.0"", ""7.0"", ""-4.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,CQI,object,1000,0,0.0,"[""11"", ""11"", ""11""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,RSSI,object,1000,0,0.0,"[""-84"", ""-84"", ""-84""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,DL_bitrate,int64,1000,0,0.0,"[""1"", ""1"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,UL_bitrate,int64,1000,0,0.0,"[""2"", ""2"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,State,object,1000,0,0.0,"[""D"", ""D"", ""D""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,PINGAVG,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,PINGMIN,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,PINGMAX,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,PINGSTDEV,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,PINGLOSS,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,CELLHEX,object,1000,0,0.0,"[""C"", ""C"", ""C""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,NODEHEX,object,1000,0,0.0,"[""A81B"", ""A81B"", ""A81B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,LACHEX,object,1000,0,0.0,"[""9CBA"", ""9CBA"", ""9CBA""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,RAWCELLID,int64,1000,0,0.0,"[""11016972"", ""11016972"", ""11016972""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,NRxRSRP,object,1000,0,0.0,"[""-98.0"", ""-98.0"", ""-97.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_07.25.43.csv,NRxRSRQ,object,1000,0,0.0,"[""-13.0"", ""-13.0"", ""-12.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,Timestamp,object,1000,0,0.0,"[""2019.11.25_15.34.34"", ""2019.11.25_15.34.34"", ""2019.11.25_15.34.34""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,Longitude,float64,1000,0,0.0,"[""-8.499381"", ""-8.499678999999999"", ""-8.499678999999999""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,Latitude,float64,1000,0,0.0,"[""51.893777"", ""51.893481"", ""51.893481""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,Speed,int64,1000,0,0.0,"[""0"", ""2"", ""2""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,Operatorname,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,CellID,int64,1000,0,0.0,"[""3"", ""3"", ""3""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,NetworkMode,object,1000,0,0.0,"[""LTE"", ""LTE"", ""LTE""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,RSRP,int64,1000,0,0.0,"[""-79"", ""-79"", ""-78""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,RSRQ,int64,1000,0,0.0,"[""-12"", ""-12"", ""-12""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,SNR,float64,1000,0,0.0,"[""10.0"", ""10.0"", ""9.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,CQI,int64,1000,0,0.0,"[""8"", ""8"", ""8""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,RSSI,object,1000,0,0.0,"[""-61"", ""-61"", ""-61""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,DL_bitrate,int64,1000,0,0.0,"[""1"", ""1"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,UL_bitrate,int64,1000,0,0.0,"[""3"", ""3"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,State,object,1000,0,0.0,"[""D"", ""D"", ""D""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,PINGAVG,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,PINGMIN,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,PINGMAX,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,PINGSTDEV,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,PINGLOSS,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,CELLHEX,object,1000,0,0.0,"[""3"", ""3"", ""3""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,NODEHEX,object,1000,0,0.0,"[""76C6C"", ""76C6C"", ""76C6C""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,LACHEX,object,1000,0,0.0,"[""9CBA"", ""9CBA"", ""9CBA""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,RAWCELLID,int64,1000,0,0.0,"[""124546051"", ""124546051"", ""124546051""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Netflix/Driving/Season3-StrangerThings/B_2019.11.25_15.34.34.csv,NRxRSRP,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
