node_id,node_type,graph_view,node_label,source_dataset,source_column,source_value,measurement_id,session_id,timestamp,service_degraded,high_latency,high_jitter,downlink_service_shortfall,poor_video_quality,dropped_connection,anomalous
warehouse_measurement:measurement:synnetqos_m_00028456:00a3de5e8ba4,measurement,warehouse_measurement,synnetqos_m_00028456,synnetqos,measurement_id,synnetqos_m_00028456,synnetqos_m_00028456,S042_02845,2025-08-11 22:37:59.167181,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028457:d17c37a36f14,measurement,warehouse_measurement,synnetqos_m_00028457,synnetqos,measurement_id,synnetqos_m_00028457,synnetqos_m_00028457,S042_02845,2025-08-11 22:38:59.167181,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028458:bda8cb7662cb,measurement,warehouse_measurement,synnetqos_m_00028458,synnetqos,measurement_id,synnetqos_m_00028458,synnetqos_m_00028458,S042_02845,2025-08-11 22:39:59.167181,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028459:5c05133aeee7,measurement,warehouse_measurement,synnetqos_m_00028459,synnetqos,measurement_id,synnetqos_m_00028459,synnetqos_m_00028459,S042_02845,2025-08-11 22:40:59.167181,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028460:e013ee46f83d,measurement,warehouse_measurement,synnetqos_m_00028460,synnetqos,measurement_id,synnetqos_m_00028460,synnetqos_m_00028460,S042_02845,2025-08-11 22:41:59.167181,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028461:ee0d68e12a0f,measurement,warehouse_measurement,synnetqos_m_00028461,synnetqos,measurement_id,synnetqos_m_00028461,synnetqos_m_00028461,S042_02846,2025-08-08 23:54:46.995268,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028462:3acbc7fe21ae,measurement,warehouse_measurement,synnetqos_m_00028462,synnetqos,measurement_id,synnetqos_m_00028462,synnetqos_m_00028462,S042_02846,2025-08-08 23:55:46.995268,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028463:f73be18cb92c,measurement,warehouse_measurement,synnetqos_m_00028463,synnetqos,measurement_id,synnetqos_m_00028463,synnetqos_m_00028463,S042_02846,2025-08-08 23:56:46.995268,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028464:95fa93e90513,measurement,warehouse_measurement,synnetqos_m_00028464,synnetqos,measurement_id,synnetqos_m_00028464,synnetqos_m_00028464,S042_02846,2025-08-08 23:57:46.995268,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028465:087bbcd346d7,measurement,warehouse_measurement,synnetqos_m_00028465,synnetqos,measurement_id,synnetqos_m_00028465,synnetqos_m_00028465,S042_02846,2025-08-08 23:58:46.995268,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028466:4ab21daa447f,measurement,warehouse_measurement,synnetqos_m_00028466,synnetqos,measurement_id,synnetqos_m_00028466,synnetqos_m_00028466,S042_02846,2025-08-08 23:59:46.995268,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028467:bbb0734b44aa,measurement,warehouse_measurement,synnetqos_m_00028467,synnetqos,measurement_id,synnetqos_m_00028467,synnetqos_m_00028467,S042_02846,2025-08-09 00:00:46.995268,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028468:e6323ddf2009,measurement,warehouse_measurement,synnetqos_m_00028468,synnetqos,measurement_id,synnetqos_m_00028468,synnetqos_m_00028468,S042_02846,2025-08-09 00:01:46.995268,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00028469:5b15f3044fa0,measurement,warehouse_measurement,synnetqos_m_00028469,synnetqos,measurement_id,synnetqos_m_00028469,synnetqos_m_00028469,S042_02846,2025-08-09 00:02:46.995268,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028470:fac232b91a6d,measurement,warehouse_measurement,synnetqos_m_00028470,synnetqos,measurement_id,synnetqos_m_00028470,synnetqos_m_00028470,S042_02846,2025-08-09 00:03:46.995268,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028471:b0ad44f1804c,measurement,warehouse_measurement,synnetqos_m_00028471,synnetqos,measurement_id,synnetqos_m_00028471,synnetqos_m_00028471,S042_02847,2025-08-01 20:37:30.534674,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028472:031876093fa3,measurement,warehouse_measurement,synnetqos_m_00028472,synnetqos,measurement_id,synnetqos_m_00028472,synnetqos_m_00028472,S042_02847,2025-08-01 20:38:30.534674,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028473:028bf1f29930,measurement,warehouse_measurement,synnetqos_m_00028473,synnetqos,measurement_id,synnetqos_m_00028473,synnetqos_m_00028473,S042_02847,2025-08-01 20:39:30.534674,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028474:997918e63f44,measurement,warehouse_measurement,synnetqos_m_00028474,synnetqos,measurement_id,synnetqos_m_00028474,synnetqos_m_00028474,S042_02847,2025-08-01 20:40:30.534674,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028475:6e57df31af82,measurement,warehouse_measurement,synnetqos_m_00028475,synnetqos,measurement_id,synnetqos_m_00028475,synnetqos_m_00028475,S042_02847,2025-08-01 20:41:30.534674,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028476:718757145aff,measurement,warehouse_measurement,synnetqos_m_00028476,synnetqos,measurement_id,synnetqos_m_00028476,synnetqos_m_00028476,S042_02847,2025-08-01 20:42:30.534674,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028477:cf216e417e02,measurement,warehouse_measurement,synnetqos_m_00028477,synnetqos,measurement_id,synnetqos_m_00028477,synnetqos_m_00028477,S042_02847,2025-08-01 20:43:30.534674,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028478:a14ebd065a14,measurement,warehouse_measurement,synnetqos_m_00028478,synnetqos,measurement_id,synnetqos_m_00028478,synnetqos_m_00028478,S042_02847,2025-08-01 20:44:30.534674,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028479:96e385334346,measurement,warehouse_measurement,synnetqos_m_00028479,synnetqos,measurement_id,synnetqos_m_00028479,synnetqos_m_00028479,S042_02847,2025-08-01 20:45:30.534674,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028480:8fcf35320b3c,measurement,warehouse_measurement,synnetqos_m_00028480,synnetqos,measurement_id,synnetqos_m_00028480,synnetqos_m_00028480,S042_02847,2025-08-01 20:46:30.534674,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028481:eaa0f9dd4382,measurement,warehouse_measurement,synnetqos_m_00028481,synnetqos,measurement_id,synnetqos_m_00028481,synnetqos_m_00028481,S042_02848,2025-07-31 13:49:15.431269,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028482:e605e099c157,measurement,warehouse_measurement,synnetqos_m_00028482,synnetqos,measurement_id,synnetqos_m_00028482,synnetqos_m_00028482,S042_02848,2025-07-31 13:50:15.431269,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028483:2e18d641c14c,measurement,warehouse_measurement,synnetqos_m_00028483,synnetqos,measurement_id,synnetqos_m_00028483,synnetqos_m_00028483,S042_02848,2025-07-31 13:51:15.431269,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028484:37d636a22023,measurement,warehouse_measurement,synnetqos_m_00028484,synnetqos,measurement_id,synnetqos_m_00028484,synnetqos_m_00028484,S042_02848,2025-07-31 13:52:15.431269,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028485:d88a13e5fcda,measurement,warehouse_measurement,synnetqos_m_00028485,synnetqos,measurement_id,synnetqos_m_00028485,synnetqos_m_00028485,S042_02848,2025-07-31 13:53:15.431269,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028486:b8030c32ce0f,measurement,warehouse_measurement,synnetqos_m_00028486,synnetqos,measurement_id,synnetqos_m_00028486,synnetqos_m_00028486,S042_02848,2025-07-31 13:54:15.431269,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028487:8460b0c914d3,measurement,warehouse_measurement,synnetqos_m_00028487,synnetqos,measurement_id,synnetqos_m_00028487,synnetqos_m_00028487,S042_02848,2025-07-31 13:55:15.431269,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028488:adf119aa66af,measurement,warehouse_measurement,synnetqos_m_00028488,synnetqos,measurement_id,synnetqos_m_00028488,synnetqos_m_00028488,S042_02848,2025-07-31 13:56:15.431269,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028489:e5fb2caecd9b,measurement,warehouse_measurement,synnetqos_m_00028489,synnetqos,measurement_id,synnetqos_m_00028489,synnetqos_m_00028489,S042_02848,2025-07-31 13:57:15.431269,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028490:9df7c05f317f,measurement,warehouse_measurement,synnetqos_m_00028490,synnetqos,measurement_id,synnetqos_m_00028490,synnetqos_m_00028490,S042_02848,2025-07-31 13:58:15.431269,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028491:9161cb3d61e1,measurement,warehouse_measurement,synnetqos_m_00028491,synnetqos,measurement_id,synnetqos_m_00028491,synnetqos_m_00028491,S042_02849,2025-08-02 03:22:39.667044,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028492:d1ec201d3742,measurement,warehouse_measurement,synnetqos_m_00028492,synnetqos,measurement_id,synnetqos_m_00028492,synnetqos_m_00028492,S042_02849,2025-08-02 03:23:39.667044,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028493:763a4ab64fe9,measurement,warehouse_measurement,synnetqos_m_00028493,synnetqos,measurement_id,synnetqos_m_00028493,synnetqos_m_00028493,S042_02849,2025-08-02 03:24:39.667044,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028494:ec46940bb8e5,measurement,warehouse_measurement,synnetqos_m_00028494,synnetqos,measurement_id,synnetqos_m_00028494,synnetqos_m_00028494,S042_02849,2025-08-02 03:25:39.667044,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028495:2f7003462e65,measurement,warehouse_measurement,synnetqos_m_00028495,synnetqos,measurement_id,synnetqos_m_00028495,synnetqos_m_00028495,S042_02849,2025-08-02 03:26:39.667044,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00028496:7dd0f9a5861d,measurement,warehouse_measurement,synnetqos_m_00028496,synnetqos,measurement_id,synnetqos_m_00028496,synnetqos_m_00028496,S042_02849,2025-08-02 03:27:39.667044,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028497:8b59916c9dac,measurement,warehouse_measurement,synnetqos_m_00028497,synnetqos,measurement_id,synnetqos_m_00028497,synnetqos_m_00028497,S042_02849,2025-08-02 03:28:39.667044,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028498:42096955aa50,measurement,warehouse_measurement,synnetqos_m_00028498,synnetqos,measurement_id,synnetqos_m_00028498,synnetqos_m_00028498,S042_02849,2025-08-02 03:29:39.667044,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028499:29c135af3300,measurement,warehouse_measurement,synnetqos_m_00028499,synnetqos,measurement_id,synnetqos_m_00028499,synnetqos_m_00028499,S042_02849,2025-08-02 03:30:39.667044,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00028500:48dc6e767a0f,measurement,warehouse_measurement,synnetqos_m_00028500,synnetqos,measurement_id,synnetqos_m_00028500,synnetqos_m_00028500,S042_02849,2025-08-02 03:31:39.667044,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028501:faaab475c4a4,measurement,warehouse_measurement,synnetqos_m_00028501,synnetqos,measurement_id,synnetqos_m_00028501,synnetqos_m_00028501,S042_02850,2025-08-13 06:27:40.124463,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028502:87c1bd143a50,measurement,warehouse_measurement,synnetqos_m_00028502,synnetqos,measurement_id,synnetqos_m_00028502,synnetqos_m_00028502,S042_02850,2025-08-13 06:28:40.124463,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00028503:c50fb42b5d07,measurement,warehouse_measurement,synnetqos_m_00028503,synnetqos,measurement_id,synnetqos_m_00028503,synnetqos_m_00028503,S042_02850,2025-08-13 06:29:40.124463,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028504:480b154bf866,measurement,warehouse_measurement,synnetqos_m_00028504,synnetqos,measurement_id,synnetqos_m_00028504,synnetqos_m_00028504,S042_02850,2025-08-13 06:30:40.124463,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028505:0cd6971bd8cc,measurement,warehouse_measurement,synnetqos_m_00028505,synnetqos,measurement_id,synnetqos_m_00028505,synnetqos_m_00028505,S042_02850,2025-08-13 06:31:40.124463,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028506:a8c9010282f9,measurement,warehouse_measurement,synnetqos_m_00028506,synnetqos,measurement_id,synnetqos_m_00028506,synnetqos_m_00028506,S042_02850,2025-08-13 06:32:40.124463,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028507:60f2ffd1293d,measurement,warehouse_measurement,synnetqos_m_00028507,synnetqos,measurement_id,synnetqos_m_00028507,synnetqos_m_00028507,S042_02850,2025-08-13 06:33:40.124463,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028508:90467c169319,measurement,warehouse_measurement,synnetqos_m_00028508,synnetqos,measurement_id,synnetqos_m_00028508,synnetqos_m_00028508,S042_02850,2025-08-13 06:34:40.124463,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028509:c8c4296ef3b8,measurement,warehouse_measurement,synnetqos_m_00028509,synnetqos,measurement_id,synnetqos_m_00028509,synnetqos_m_00028509,S042_02850,2025-08-13 06:35:40.124463,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028510:ae381acf33d8,measurement,warehouse_measurement,synnetqos_m_00028510,synnetqos,measurement_id,synnetqos_m_00028510,synnetqos_m_00028510,S042_02850,2025-08-13 06:36:40.124463,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028511:a355bc63ccdc,measurement,warehouse_measurement,synnetqos_m_00028511,synnetqos,measurement_id,synnetqos_m_00028511,synnetqos_m_00028511,S042_02851,2025-08-01 15:43:51.253603,1,True,False,True,False,True,False
warehouse_measurement:measurement:synnetqos_m_00028512:d31cc7af97e8,measurement,warehouse_measurement,synnetqos_m_00028512,synnetqos,measurement_id,synnetqos_m_00028512,synnetqos_m_00028512,S042_02851,2025-08-01 15:44:51.253603,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028513:a5b667c799fb,measurement,warehouse_measurement,synnetqos_m_00028513,synnetqos,measurement_id,synnetqos_m_00028513,synnetqos_m_00028513,S042_02851,2025-08-01 15:45:51.253603,1,False,False,True,False,True,True
warehouse_measurement:measurement:synnetqos_m_00028514:cb4f44e123e9,measurement,warehouse_measurement,synnetqos_m_00028514,synnetqos,measurement_id,synnetqos_m_00028514,synnetqos_m_00028514,S042_02851,2025-08-01 15:46:51.253603,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00028515:3a45077fa2f1,measurement,warehouse_measurement,synnetqos_m_00028515,synnetqos,measurement_id,synnetqos_m_00028515,synnetqos_m_00028515,S042_02851,2025-08-01 15:47:51.253603,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028516:daa00aa678f9,measurement,warehouse_measurement,synnetqos_m_00028516,synnetqos,measurement_id,synnetqos_m_00028516,synnetqos_m_00028516,S042_02851,2025-08-01 15:48:51.253603,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028517:6f8ed0848f7f,measurement,warehouse_measurement,synnetqos_m_00028517,synnetqos,measurement_id,synnetqos_m_00028517,synnetqos_m_00028517,S042_02851,2025-08-01 15:49:51.253603,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00028518:43953c778df4,measurement,warehouse_measurement,synnetqos_m_00028518,synnetqos,measurement_id,synnetqos_m_00028518,synnetqos_m_00028518,S042_02851,2025-08-01 15:50:51.253603,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00028519:b78cce68bfe4,measurement,warehouse_measurement,synnetqos_m_00028519,synnetqos,measurement_id,synnetqos_m_00028519,synnetqos_m_00028519,S042_02851,2025-08-01 15:51:51.253603,1,False,False,True,False,False,False
