edge_id,source_node_id,target_node_id,edge_type,graph_view,is_directed,edge_weight,session_id,source_measurement_id,target_measurement_id,source_service_degraded,target_service_degraded
edge_e46926673644df10a2,warehouse_measurement:measurement:synnetqos_m_00018706:7838d8cb34c2,warehouse_measurement:measurement:synnetqos_m_00018707:78ee5e7fea70,next_measurement,warehouse_measurement,True,1.0,S042_01870,synnetqos_m_00018706,synnetqos_m_00018707,0,1
edge_3637ea04cfa86a3c8a,warehouse_measurement:measurement:synnetqos_m_00018707:78ee5e7fea70,warehouse_measurement:measurement:synnetqos_m_00018708:a8aa074bdb4c,next_measurement,warehouse_measurement,True,1.0,S042_01870,synnetqos_m_00018707,synnetqos_m_00018708,1,1
edge_01e4818ec4814840ae,warehouse_measurement:measurement:synnetqos_m_00018708:a8aa074bdb4c,warehouse_measurement:measurement:synnetqos_m_00018709:9b9b94992942,next_measurement,warehouse_measurement,True,1.0,S042_01870,synnetqos_m_00018708,synnetqos_m_00018709,1,1
edge_7c6995b981332bcf9a,warehouse_measurement:measurement:synnetqos_m_00018709:9b9b94992942,warehouse_measurement:measurement:synnetqos_m_00018710:36f1b282d49a,next_measurement,warehouse_measurement,True,1.0,S042_01870,synnetqos_m_00018709,synnetqos_m_00018710,1,0
edge_46616a8f0e07599eb8,warehouse_measurement:measurement:synnetqos_m_00018711:d429a148ffa5,warehouse_measurement:measurement:synnetqos_m_00018712:84d2860e17df,next_measurement,warehouse_measurement,True,1.0,S042_01871,synnetqos_m_00018711,synnetqos_m_00018712,1,1
edge_5d686514970dfd6767,warehouse_measurement:measurement:synnetqos_m_00018712:84d2860e17df,warehouse_measurement:measurement:synnetqos_m_00018713:78c8d4d5e11b,next_measurement,warehouse_measurement,True,1.0,S042_01871,synnetqos_m_00018712,synnetqos_m_00018713,1,1
edge_f8d1a2525c5f02b63c,warehouse_measurement:measurement:synnetqos_m_00018713:78c8d4d5e11b,warehouse_measurement:measurement:synnetqos_m_00018714:5a8f273dffb5,next_measurement,warehouse_measurement,True,1.0,S042_01871,synnetqos_m_00018713,synnetqos_m_00018714,1,1
edge_bdc34355958b8f1427,warehouse_measurement:measurement:synnetqos_m_00018714:5a8f273dffb5,warehouse_measurement:measurement:synnetqos_m_00018715:cb472794577a,next_measurement,warehouse_measurement,True,1.0,S042_01871,synnetqos_m_00018714,synnetqos_m_00018715,1,1
edge_f24ad005bb32de2b7b,warehouse_measurement:measurement:synnetqos_m_00018715:cb472794577a,warehouse_measurement:measurement:synnetqos_m_00018716:72e11e4d20a7,next_measurement,warehouse_measurement,True,1.0,S042_01871,synnetqos_m_00018715,synnetqos_m_00018716,1,1
edge_d7c5654ac1e4f96c46,warehouse_measurement:measurement:synnetqos_m_00018716:72e11e4d20a7,warehouse_measurement:measurement:synnetqos_m_00018717:64474b614456,next_measurement,warehouse_measurement,True,1.0,S042_01871,synnetqos_m_00018716,synnetqos_m_00018717,1,1
edge_c4198c80bcf7a5bbf3,warehouse_measurement:measurement:synnetqos_m_00018717:64474b614456,warehouse_measurement:measurement:synnetqos_m_00018718:e5e536e308da,next_measurement,warehouse_measurement,True,1.0,S042_01871,synnetqos_m_00018717,synnetqos_m_00018718,1,1
edge_8fa5f51983bc027ca6,warehouse_measurement:measurement:synnetqos_m_00018718:e5e536e308da,warehouse_measurement:measurement:synnetqos_m_00018719:18ee517c88ad,next_measurement,warehouse_measurement,True,1.0,S042_01871,synnetqos_m_00018718,synnetqos_m_00018719,1,1
edge_d8d9b9fcb4fecb029c,warehouse_measurement:measurement:synnetqos_m_00018719:18ee517c88ad,warehouse_measurement:measurement:synnetqos_m_00018720:89c13e38a58d,next_measurement,warehouse_measurement,True,1.0,S042_01871,synnetqos_m_00018719,synnetqos_m_00018720,1,1
edge_a973477092359cedc0,warehouse_measurement:measurement:synnetqos_m_00018721:5ec54408e596,warehouse_measurement:measurement:synnetqos_m_00018722:06b4d8eba52e,next_measurement,warehouse_measurement,True,1.0,S042_01872,synnetqos_m_00018721,synnetqos_m_00018722,1,1
edge_426e0af69207079dc2,warehouse_measurement:measurement:synnetqos_m_00018722:06b4d8eba52e,warehouse_measurement:measurement:synnetqos_m_00018723:602736ae9bd6,next_measurement,warehouse_measurement,True,1.0,S042_01872,synnetqos_m_00018722,synnetqos_m_00018723,1,1
edge_97d50a2fa757817069,warehouse_measurement:measurement:synnetqos_m_00018723:602736ae9bd6,warehouse_measurement:measurement:synnetqos_m_00018724:4bcd79afa1d7,next_measurement,warehouse_measurement,True,1.0,S042_01872,synnetqos_m_00018723,synnetqos_m_00018724,1,1
edge_e18afc937572ee8373,warehouse_measurement:measurement:synnetqos_m_00018724:4bcd79afa1d7,warehouse_measurement:measurement:synnetqos_m_00018725:4df13795b784,next_measurement,warehouse_measurement,True,1.0,S042_01872,synnetqos_m_00018724,synnetqos_m_00018725,1,1
edge_ae19d54ed7c759e15e,warehouse_measurement:measurement:synnetqos_m_00018725:4df13795b784,warehouse_measurement:measurement:synnetqos_m_00018726:44041fa6daa8,next_measurement,warehouse_measurement,True,1.0,S042_01872,synnetqos_m_00018725,synnetqos_m_00018726,1,0
edge_b3d59fdc96b8ea2564,warehouse_measurement:measurement:synnetqos_m_00018726:44041fa6daa8,warehouse_measurement:measurement:synnetqos_m_00018727:4353d4ee3e89,next_measurement,warehouse_measurement,True,1.0,S042_01872,synnetqos_m_00018726,synnetqos_m_00018727,0,1
edge_041534866ab4f6c992,warehouse_measurement:measurement:synnetqos_m_00018727:4353d4ee3e89,warehouse_measurement:measurement:synnetqos_m_00018728:0fd3dcfc96ca,next_measurement,warehouse_measurement,True,1.0,S042_01872,synnetqos_m_00018727,synnetqos_m_00018728,1,1
edge_13774cc03ead4cae5e,warehouse_measurement:measurement:synnetqos_m_00018728:0fd3dcfc96ca,warehouse_measurement:measurement:synnetqos_m_00018729:3154de0f9a07,next_measurement,warehouse_measurement,True,1.0,S042_01872,synnetqos_m_00018728,synnetqos_m_00018729,1,1
edge_f6a2e48506b944b4d7,warehouse_measurement:measurement:synnetqos_m_00018729:3154de0f9a07,warehouse_measurement:measurement:synnetqos_m_00018730:3207a94ee371,next_measurement,warehouse_measurement,True,1.0,S042_01872,synnetqos_m_00018729,synnetqos_m_00018730,1,1
edge_72cb89364ec4539d8a,warehouse_measurement:measurement:synnetqos_m_00018731:ccd48d967aa3,warehouse_measurement:measurement:synnetqos_m_00018732:4ac56846ef22,next_measurement,warehouse_measurement,True,1.0,S042_01873,synnetqos_m_00018731,synnetqos_m_00018732,0,0
edge_a6d204641feb731df3,warehouse_measurement:measurement:synnetqos_m_00018732:4ac56846ef22,warehouse_measurement:measurement:synnetqos_m_00018733:198ea0c999d3,next_measurement,warehouse_measurement,True,1.0,S042_01873,synnetqos_m_00018732,synnetqos_m_00018733,0,0
edge_cfd2156682ac971152,warehouse_measurement:measurement:synnetqos_m_00018733:198ea0c999d3,warehouse_measurement:measurement:synnetqos_m_00018734:33e7a0d6921a,next_measurement,warehouse_measurement,True,1.0,S042_01873,synnetqos_m_00018733,synnetqos_m_00018734,0,0
edge_bc10585e6eea443fa1,warehouse_measurement:measurement:synnetqos_m_00018734:33e7a0d6921a,warehouse_measurement:measurement:synnetqos_m_00018735:d0da609f505b,next_measurement,warehouse_measurement,True,1.0,S042_01873,synnetqos_m_00018734,synnetqos_m_00018735,0,0
edge_f25a25a5222aab1e43,warehouse_measurement:measurement:synnetqos_m_00018735:d0da609f505b,warehouse_measurement:measurement:synnetqos_m_00018736:ada7ccc12cb2,next_measurement,warehouse_measurement,True,1.0,S042_01873,synnetqos_m_00018735,synnetqos_m_00018736,0,0
edge_89e69195a41c5d08bf,warehouse_measurement:measurement:synnetqos_m_00018736:ada7ccc12cb2,warehouse_measurement:measurement:synnetqos_m_00018737:9047ba2c5ba8,next_measurement,warehouse_measurement,True,1.0,S042_01873,synnetqos_m_00018736,synnetqos_m_00018737,0,0
edge_abf2ae5bcf28826c71,warehouse_measurement:measurement:synnetqos_m_00018737:9047ba2c5ba8,warehouse_measurement:measurement:synnetqos_m_00018738:dabbaf7e3448,next_measurement,warehouse_measurement,True,1.0,S042_01873,synnetqos_m_00018737,synnetqos_m_00018738,0,0
edge_c532c08bf5446fb833,warehouse_measurement:measurement:synnetqos_m_00018738:dabbaf7e3448,warehouse_measurement:measurement:synnetqos_m_00018739:c704427867dd,next_measurement,warehouse_measurement,True,1.0,S042_01873,synnetqos_m_00018738,synnetqos_m_00018739,0,0
edge_030b4320c19bbabf5e,warehouse_measurement:measurement:synnetqos_m_00018739:c704427867dd,warehouse_measurement:measurement:synnetqos_m_00018740:7f267fc66238,next_measurement,warehouse_measurement,True,1.0,S042_01873,synnetqos_m_00018739,synnetqos_m_00018740,0,0
edge_718992e54a6bc39713,warehouse_measurement:measurement:synnetqos_m_00018741:59ef47a87ebd,warehouse_measurement:measurement:synnetqos_m_00018742:07dd530bb5cf,next_measurement,warehouse_measurement,True,1.0,S042_01874,synnetqos_m_00018741,synnetqos_m_00018742,0,1
edge_22dba0f657dc9dbd6f,warehouse_measurement:measurement:synnetqos_m_00018742:07dd530bb5cf,warehouse_measurement:measurement:synnetqos_m_00018743:fba182f42689,next_measurement,warehouse_measurement,True,1.0,S042_01874,synnetqos_m_00018742,synnetqos_m_00018743,1,1
edge_e96ddbcd6070091002,warehouse_measurement:measurement:synnetqos_m_00018743:fba182f42689,warehouse_measurement:measurement:synnetqos_m_00018744:8fabf14af121,next_measurement,warehouse_measurement,True,1.0,S042_01874,synnetqos_m_00018743,synnetqos_m_00018744,1,1
edge_bd8ac31f7a48737bb0,warehouse_measurement:measurement:synnetqos_m_00018744:8fabf14af121,warehouse_measurement:measurement:synnetqos_m_00018745:296e419b1e7b,next_measurement,warehouse_measurement,True,1.0,S042_01874,synnetqos_m_00018744,synnetqos_m_00018745,1,1
edge_387823a38fdafb1d2a,warehouse_measurement:measurement:synnetqos_m_00018745:296e419b1e7b,warehouse_measurement:measurement:synnetqos_m_00018746:8c6ae8b0e216,next_measurement,warehouse_measurement,True,1.0,S042_01874,synnetqos_m_00018745,synnetqos_m_00018746,1,1
edge_75d2f4a3669cdb8904,warehouse_measurement:measurement:synnetqos_m_00018746:8c6ae8b0e216,warehouse_measurement:measurement:synnetqos_m_00018747:65a6936134ca,next_measurement,warehouse_measurement,True,1.0,S042_01874,synnetqos_m_00018746,synnetqos_m_00018747,1,1
edge_ba1cf7f35e635ca036,warehouse_measurement:measurement:synnetqos_m_00018747:65a6936134ca,warehouse_measurement:measurement:synnetqos_m_00018748:fd85b83c90ed,next_measurement,warehouse_measurement,True,1.0,S042_01874,synnetqos_m_00018747,synnetqos_m_00018748,1,0
edge_be68d5e7a37bd11c3e,warehouse_measurement:measurement:synnetqos_m_00018748:fd85b83c90ed,warehouse_measurement:measurement:synnetqos_m_00018749:531967c69b56,next_measurement,warehouse_measurement,True,1.0,S042_01874,synnetqos_m_00018748,synnetqos_m_00018749,0,1
edge_1deaebacc01427bed0,warehouse_measurement:measurement:synnetqos_m_00018749:531967c69b56,warehouse_measurement:measurement:synnetqos_m_00018750:8bcb4d642290,next_measurement,warehouse_measurement,True,1.0,S042_01874,synnetqos_m_00018749,synnetqos_m_00018750,1,1
edge_41e56bebd0c522afa0,warehouse_measurement:measurement:synnetqos_m_00018751:9f113a8458c4,warehouse_measurement:measurement:synnetqos_m_00018752:6557fe3fc1cd,next_measurement,warehouse_measurement,True,1.0,S042_01875,synnetqos_m_00018751,synnetqos_m_00018752,1,0
edge_fcd1632e1414b54f37,warehouse_measurement:measurement:synnetqos_m_00018752:6557fe3fc1cd,warehouse_measurement:measurement:synnetqos_m_00018753:f4d6ca927c2e,next_measurement,warehouse_measurement,True,1.0,S042_01875,synnetqos_m_00018752,synnetqos_m_00018753,0,1
edge_664cd6b7f8faa66c0d,warehouse_measurement:measurement:synnetqos_m_00018753:f4d6ca927c2e,warehouse_measurement:measurement:synnetqos_m_00018754:4034ada0f721,next_measurement,warehouse_measurement,True,1.0,S042_01875,synnetqos_m_00018753,synnetqos_m_00018754,1,1
edge_f1e53bf6fc88bc0bab,warehouse_measurement:measurement:synnetqos_m_00018754:4034ada0f721,warehouse_measurement:measurement:synnetqos_m_00018755:10e4ee21842b,next_measurement,warehouse_measurement,True,1.0,S042_01875,synnetqos_m_00018754,synnetqos_m_00018755,1,1
edge_5fdfd6951df824a57a,warehouse_measurement:measurement:synnetqos_m_00018755:10e4ee21842b,warehouse_measurement:measurement:synnetqos_m_00018756:c3366e5685d0,next_measurement,warehouse_measurement,True,1.0,S042_01875,synnetqos_m_00018755,synnetqos_m_00018756,1,1
edge_6c86cd2eef682defd2,warehouse_measurement:measurement:synnetqos_m_00018756:c3366e5685d0,warehouse_measurement:measurement:synnetqos_m_00018757:ecfc536a2428,next_measurement,warehouse_measurement,True,1.0,S042_01875,synnetqos_m_00018756,synnetqos_m_00018757,1,1
edge_1973615711d9225d32,warehouse_measurement:measurement:synnetqos_m_00018757:ecfc536a2428,warehouse_measurement:measurement:synnetqos_m_00018758:adc6fdd308d9,next_measurement,warehouse_measurement,True,1.0,S042_01875,synnetqos_m_00018757,synnetqos_m_00018758,1,1
edge_9314001b866d667602,warehouse_measurement:measurement:synnetqos_m_00018758:adc6fdd308d9,warehouse_measurement:measurement:synnetqos_m_00018759:da85a475cb5f,next_measurement,warehouse_measurement,True,1.0,S042_01875,synnetqos_m_00018758,synnetqos_m_00018759,1,1
edge_51609b3a0dfd098fb9,warehouse_measurement:measurement:synnetqos_m_00018759:da85a475cb5f,warehouse_measurement:measurement:synnetqos_m_00018760:f684acafc035,next_measurement,warehouse_measurement,True,1.0,S042_01875,synnetqos_m_00018759,synnetqos_m_00018760,1,0
edge_6fea85fb0855a315bf,warehouse_measurement:measurement:synnetqos_m_00018761:e35500c587b8,warehouse_measurement:measurement:synnetqos_m_00018762:26cefc571f0b,next_measurement,warehouse_measurement,True,1.0,S042_01876,synnetqos_m_00018761,synnetqos_m_00018762,1,0
edge_da7000bcc4dee4a47c,warehouse_measurement:measurement:synnetqos_m_00018762:26cefc571f0b,warehouse_measurement:measurement:synnetqos_m_00018763:242d0d3bb58f,next_measurement,warehouse_measurement,True,1.0,S042_01876,synnetqos_m_00018762,synnetqos_m_00018763,0,1
edge_f3ea8e89e3083eac79,warehouse_measurement:measurement:synnetqos_m_00018763:242d0d3bb58f,warehouse_measurement:measurement:synnetqos_m_00018764:77d32c2ef700,next_measurement,warehouse_measurement,True,1.0,S042_01876,synnetqos_m_00018763,synnetqos_m_00018764,1,1
edge_d315bcf0888c310fa9,warehouse_measurement:measurement:synnetqos_m_00018764:77d32c2ef700,warehouse_measurement:measurement:synnetqos_m_00018765:f108e61122fb,next_measurement,warehouse_measurement,True,1.0,S042_01876,synnetqos_m_00018764,synnetqos_m_00018765,1,1
edge_fbca2dd0e25edb81b6,warehouse_measurement:measurement:synnetqos_m_00018765:f108e61122fb,warehouse_measurement:measurement:synnetqos_m_00018766:e6eebca030ea,next_measurement,warehouse_measurement,True,1.0,S042_01876,synnetqos_m_00018765,synnetqos_m_00018766,1,1
edge_a924bdbd0bd25bb340,warehouse_measurement:measurement:synnetqos_m_00018766:e6eebca030ea,warehouse_measurement:measurement:synnetqos_m_00018767:20725729019c,next_measurement,warehouse_measurement,True,1.0,S042_01876,synnetqos_m_00018766,synnetqos_m_00018767,1,1
edge_dd5e7131d6f816b8d2,warehouse_measurement:measurement:synnetqos_m_00018767:20725729019c,warehouse_measurement:measurement:synnetqos_m_00018768:755b93fb289c,next_measurement,warehouse_measurement,True,1.0,S042_01876,synnetqos_m_00018767,synnetqos_m_00018768,1,1
edge_ae18c167ac07ebfd85,warehouse_measurement:measurement:synnetqos_m_00018768:755b93fb289c,warehouse_measurement:measurement:synnetqos_m_00018769:953dc93882e5,next_measurement,warehouse_measurement,True,1.0,S042_01876,synnetqos_m_00018768,synnetqos_m_00018769,1,1
edge_565022f80cc8fef164,warehouse_measurement:measurement:synnetqos_m_00018769:953dc93882e5,warehouse_measurement:measurement:synnetqos_m_00018770:3390da1dae76,next_measurement,warehouse_measurement,True,1.0,S042_01876,synnetqos_m_00018769,synnetqos_m_00018770,1,1
edge_d5831d0a43eba9091b,warehouse_measurement:measurement:synnetqos_m_00018771:ffd4323adbe0,warehouse_measurement:measurement:synnetqos_m_00018772:6a331cf0d4dd,next_measurement,warehouse_measurement,True,1.0,S042_01877,synnetqos_m_00018771,synnetqos_m_00018772,0,0
edge_d009898253afc3ebf7,warehouse_measurement:measurement:synnetqos_m_00018772:6a331cf0d4dd,warehouse_measurement:measurement:synnetqos_m_00018773:94937df4facf,next_measurement,warehouse_measurement,True,1.0,S042_01877,synnetqos_m_00018772,synnetqos_m_00018773,0,0
edge_27219a39d396aa9743,warehouse_measurement:measurement:synnetqos_m_00018773:94937df4facf,warehouse_measurement:measurement:synnetqos_m_00018774:e341a98c9ac5,next_measurement,warehouse_measurement,True,1.0,S042_01877,synnetqos_m_00018773,synnetqos_m_00018774,0,1
edge_f269f7a8c117eaa9f9,warehouse_measurement:measurement:synnetqos_m_00018774:e341a98c9ac5,warehouse_measurement:measurement:synnetqos_m_00018775:2440ebdd2d06,next_measurement,warehouse_measurement,True,1.0,S042_01877,synnetqos_m_00018774,synnetqos_m_00018775,1,0
edge_571b361c3be1b7363a,warehouse_measurement:measurement:synnetqos_m_00018775:2440ebdd2d06,warehouse_measurement:measurement:synnetqos_m_00018776:7e47c7f73db3,next_measurement,warehouse_measurement,True,1.0,S042_01877,synnetqos_m_00018775,synnetqos_m_00018776,0,1
edge_68f886523cf87eeb8c,warehouse_measurement:measurement:synnetqos_m_00018776:7e47c7f73db3,warehouse_measurement:measurement:synnetqos_m_00018777:7a41469e52c2,next_measurement,warehouse_measurement,True,1.0,S042_01877,synnetqos_m_00018776,synnetqos_m_00018777,1,1
edge_f88e30f5a2652a2205,warehouse_measurement:measurement:synnetqos_m_00018777:7a41469e52c2,warehouse_measurement:measurement:synnetqos_m_00018778:b70c038193df,next_measurement,warehouse_measurement,True,1.0,S042_01877,synnetqos_m_00018777,synnetqos_m_00018778,1,0
edge_c679db132d56b14ff4,warehouse_measurement:measurement:synnetqos_m_00018778:b70c038193df,warehouse_measurement:measurement:synnetqos_m_00018779:749c9c234c11,next_measurement,warehouse_measurement,True,1.0,S042_01877,synnetqos_m_00018778,synnetqos_m_00018779,0,0
edge_6914f4ec4cf497d7a2,warehouse_measurement:measurement:synnetqos_m_00018779:749c9c234c11,warehouse_measurement:measurement:synnetqos_m_00018780:15d4c15350bc,next_measurement,warehouse_measurement,True,1.0,S042_01877,synnetqos_m_00018779,synnetqos_m_00018780,0,0
edge_f2b45bdfa29b6539ed,warehouse_measurement:measurement:synnetqos_m_00018781:f33c154a7560,warehouse_measurement:measurement:synnetqos_m_00018782:27e55c01bcd9,next_measurement,warehouse_measurement,True,1.0,S042_01878,synnetqos_m_00018781,synnetqos_m_00018782,1,1
edge_3f71e899c69fc988e9,warehouse_measurement:measurement:synnetqos_m_00018782:27e55c01bcd9,warehouse_measurement:measurement:synnetqos_m_00018783:f6fbe2a8010b,next_measurement,warehouse_measurement,True,1.0,S042_01878,synnetqos_m_00018782,synnetqos_m_00018783,1,1
edge_13d03d9d292342e965,warehouse_measurement:measurement:synnetqos_m_00018783:f6fbe2a8010b,warehouse_measurement:measurement:synnetqos_m_00018784:cf527647fed9,next_measurement,warehouse_measurement,True,1.0,S042_01878,synnetqos_m_00018783,synnetqos_m_00018784,1,1
