edge_id,source_node_id,target_node_id,edge_type,graph_view,is_directed,edge_weight,row_count,support_fraction,degraded_count,degradation_rate,baseline_degradation_rate,degradation_lift,source_context_family,target_context_family
edge_e0b00ad9f4f0a9dd50,context_cooccurrence:context_value:congestion_low:dc6f30abc825,context_cooccurrence:context_value:weather_rainy:2c23bce4260d,context_cooccurs,context_cooccurrence,False,1800.0,1800,0.036,648,0.36,0.50716,0.7098351605016168,congestion,weather
edge_e053b0e3d017bb8bdc,context_cooccurrence:context_value:application_gaming:def3dd30caeb,context_cooccurrence:context_value:weather_rainy:2c23bce4260d,context_cooccurs,context_cooccurrence,False,2485.0,2485,0.0497,1418,0.5706237424547284,0.50716,1.1251355439205148,application,weather
edge_2a898739e4144421b9,context_cooccurrence:context_value:mobility_walking:f9c84a86faf4,context_cooccurrence:context_value:network_type_4g:3830d9ef62b5,context_cooccurs,context_cooccurrence,False,5727.0,5727,0.11454,4194,0.7323205866946045,0.50716,1.4439636144305632,mobility,network_type
edge_02d6841b518eb94b6c,context_cooccurrence:context_value:mobility_walking:f9c84a86faf4,context_cooccurrence:context_value:radio_band_lte_anchor:34e50eb9270d,context_cooccurs,context_cooccurrence,False,5727.0,5727,0.11454,4194,0.7323205866946045,0.50716,1.4439636144305632,mobility,radio_band
edge_9eefae787c8c717f2d,context_cooccurrence:context_value:network_type_4g:3830d9ef62b5,context_cooccurrence:context_value:obstruction_high:2b69b79ceadf,context_cooccurs,context_cooccurrence,False,2030.0,2030,0.0406,1867,0.9197044334975369,0.50716,1.8134404004604796,network_type,obstruction
edge_a1427d3ff99ef92e54,context_cooccurrence:context_value:network_type_4g:3830d9ef62b5,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,2929.0,2929,0.05858,2138,0.7299419597132127,0.50716,1.4392735225830362,network_type,time_bin
edge_011d2f74dfb4735e9f,context_cooccurrence:context_value:obstruction_high:2b69b79ceadf,context_cooccurrence:context_value:radio_band_lte_anchor:34e50eb9270d,context_cooccurs,context_cooccurrence,False,2030.0,2030,0.0406,1867,0.9197044334975369,0.50716,1.8134404004604796,obstruction,radio_band
edge_c79e0dc880dbdd19fb,context_cooccurrence:context_value:obstruction_high:2b69b79ceadf,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,1879.0,1879,0.03758,1540,0.8195848855774348,0.50716,1.61602824666266,obstruction,time_bin
edge_0aec7e76fdb923d17b,context_cooccurrence:context_value:radio_band_lte_anchor:34e50eb9270d,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,2929.0,2929,0.05858,2138,0.7299419597132127,0.50716,1.4392735225830362,radio_band,time_bin
edge_0b935123d3e91bf2d0,context_cooccurrence:context_value:infrastructure_nominal:86f0c6eb721b,context_cooccurrence:context_value:time_bin_afternoon:e0d493798a7a,context_cooccurs,context_cooccurrence,False,9472.0,9472,0.18944,4854,0.5124577702702703,0.50716,1.0104459544724944,infrastructure,time_bin
edge_f31530dd55baad35f4,context_cooccurrence:context_value:radio_band_n78:7ccd8ccc28c3,context_cooccurrence:context_value:time_bin_afternoon:e0d493798a7a,context_cooccurs,context_cooccurrence,False,3745.0,3745,0.0749,1755,0.46862483311081443,0.50716,0.924017732295162,radio_band,time_bin
edge_262ea03ae8648698a1,context_cooccurrence:context_value:infrastructure_nominal:86f0c6eb721b,context_cooccurrence:context_value:mobility_driving:c335cecd5415,context_cooccurs,context_cooccurrence,False,1592.0,1592,0.03184,948,0.5954773869346733,0.50716,1.1741410736940479,infrastructure,mobility
edge_4ea11ede0e018874b6,context_cooccurrence:context_value:mobility_driving:c335cecd5415,context_cooccurrence:context_value:radio_band_n78:7ccd8ccc28c3,context_cooccurs,context_cooccurrence,False,632.0,632,0.01264,358,0.5664556962025317,0.50716,1.116917138974942,mobility,radio_band
edge_a41b32e42da0a5f18d,context_cooccurrence:context_value:application_browse:3d1bd585d2bd,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,502.0,502,0.01004,168,0.3346613545816733,0.50716,0.6598733231754738,application,radio_band
edge_4592fdd1fe4efcbac1,context_cooccurrence:context_value:area_type_urban:56fedb3ecc6c,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,2090.0,2090,0.0418,798,0.38181818181818183,0.50716,0.7528554732592906,area_type,radio_band
edge_83866fb7689bbcf336,context_cooccurrence:context_value:congestion_low:dc6f30abc825,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,387.0,387,0.00774,78,0.20155038759689922,0.50716,0.3974098659139112,congestion,radio_band
edge_a3bc8073d0036e096d,context_cooccurrence:context_value:infrastructure_nominal:86f0c6eb721b,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,1630.0,1630,0.0326,620,0.3803680981595092,0.50716,0.7499962500187499,infrastructure,radio_band
edge_4603bcc6d346b27d6f,context_cooccurrence:context_value:mobility_static:d34206ea58e5,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,1044.0,1044,0.02088,360,0.3448275862068966,0.50716,0.6799187361126597,mobility,radio_band
edge_7272b94ea40d768c9e,context_cooccurrence:context_value:network_type_5g_nsa:1e446c34aabc,context_cooccurrence:context_value:obstruction_high:2b69b79ceadf,context_cooccurs,context_cooccurrence,False,3150.0,3150,0.063,2468,0.7834920634920635,0.50716,1.5448617073350883,network_type,obstruction
edge_22634b0e70d68c42ed,context_cooccurrence:context_value:network_type_5g_nsa:1e446c34aabc,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,1030.0,1030,0.0206,431,0.4184466019417476,0.50716,0.8250780856963238,network_type,radio_band
edge_1b0e3afbf173d297d3,context_cooccurrence:context_value:network_type_5g_nsa:1e446c34aabc,context_cooccurrence:context_value:time_bin_morning:7b7f4189c4b9,context_cooccurs,context_cooccurrence,False,5199.0,5199,0.10398,2828,0.5439507597614925,0.50716,1.0725427079452097,network_type,time_bin
edge_7355cd32b8fa5b69d4,context_cooccurrence:context_value:obstruction_high:2b69b79ceadf,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,260.0,260,0.0052,192,0.7384615384615385,0.50716,1.4560721241058807,obstruction,radio_band
edge_6c2c0c82e8a9bfc2be,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurrence:context_value:time_bin_morning:7b7f4189c4b9,context_cooccurs,context_cooccurrence,False,583.0,583,0.01166,236,0.40480274442538594,0.50716,0.7981756140574688,radio_band,time_bin
edge_36d9c98f8a77818539,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurrence:context_value:tower_load_light:a96b7363a32b,context_cooccurs,context_cooccurrence,False,1066.0,1066,0.02132,371,0.34803001876172607,0.50716,0.6862331784086403,radio_band,tower_load
edge_6b9db3918cfa51b785,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurrence:context_value:weather_clear:8bab34b7cb82,context_cooccurs,context_cooccurrence,False,1430.0,1430,0.0286,557,0.3895104895104895,0.50716,0.7680228912187268,radio_band,weather
edge_a178885b445583ea76,context_cooccurrence:context_value:application_gaming:def3dd30caeb,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,531.0,531,0.01062,204,0.384180790960452,0.50716,0.7575139817029181,application,radio_band
edge_ebdfb8b3355d325b82,context_cooccurrence:context_value:congestion_high:9d9dddd17c8c,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,828.0,828,0.01656,452,0.5458937198067633,0.50716,1.0763737672662734,congestion,radio_band
edge_eb8d9c025536e368c1,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurrence:context_value:tower_load_heavy:a49aed9efbc6,context_cooccurs,context_cooccurrence,False,420.0,420,0.0084,226,0.5380952380952381,0.50716,1.0609969991624695,radio_band,tower_load
edge_e3e243838610dc4d69,context_cooccurrence:context_value:congestion_medium:1096e9812b9e,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,875.0,875,0.0175,268,0.3062857142857143,0.50716,0.6039232476648676,congestion,radio_band
edge_cc5b5c8421245f1826,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurrence:context_value:tower_load_moderate:ff95aa01d274,context_cooccurs,context_cooccurrence,False,604.0,604,0.01208,201,0.33278145695364236,0.50716,0.656166608079585,radio_band,tower_load
edge_c30761068e5229b5ae,context_cooccurrence:context_value:application_streaming:ca9f33603ddd,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,531.0,531,0.01062,293,0.551789077212806,0.50716,1.0879980227399755,application,radio_band
edge_46c96be923d8659680,context_cooccurrence:context_value:application_call:285b8de10ee6,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,526.0,526,0.01052,133,0.25285171102661597,0.50716,0.4985639857769066,application,radio_band
edge_445653d95de7dea418,context_cooccurrence:context_value:application_gaming:def3dd30caeb,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurs,context_cooccurrence,False,1032.0,1032,0.02064,699,0.6773255813953488,0.50716,1.3355264243933842,application,radio_band
edge_aa16b05cad26bad5ec,context_cooccurrence:context_value:area_type_urban:56fedb3ecc6c,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurs,context_cooccurrence,False,4100.0,4100,0.082,2553,0.6226829268292683,0.50716,1.2277839869651948,area_type,radio_band
edge_0a1cb840e38fca6450,context_cooccurrence:context_value:congestion_high:9d9dddd17c8c,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurs,context_cooccurrence,False,1547.0,1547,0.03094,1214,0.7847446670976083,0.50716,1.5473315464500517,congestion,radio_band
edge_9b97edd950abfcc169,context_cooccurrence:context_value:infrastructure_moderately_degraded:76839948dcb8,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurs,context_cooccurrence,False,750.0,750,0.015,466,0.6213333333333333,0.50716,1.2251229066435312,infrastructure,radio_band
edge_c0368e19bd01bac7b2,context_cooccurrence:context_value:mobility_walking:f9c84a86faf4,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurs,context_cooccurrence,False,1874.0,1874,0.03748,1222,0.6520811099252934,0.50716,1.285750275899703,mobility,radio_band
edge_edfa3d8936bdf84f92,context_cooccurrence:context_value:network_type_5g_nsa:1e446c34aabc,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurs,context_cooccurrence,False,2100.0,2100,0.042,1436,0.6838095238095238,0.50716,1.348311230794076,network_type,radio_band
edge_cb4fdf45cbe2f13942,context_cooccurrence:context_value:obstruction_low:6baf2e76a3c7,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurs,context_cooccurrence,False,1910.0,1910,0.0382,976,0.5109947643979058,0.50716,1.0075612516718704,obstruction,radio_band
edge_1c1c3da89d4651e824,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,823.0,823,0.01646,576,0.6998784933171325,0.50716,1.3799954517649902,radio_band,time_bin
edge_be06e569d7b52d32e3,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurrence:context_value:tower_load_light:a96b7363a32b,context_cooccurs,context_cooccurrence,False,2081.0,2081,0.04162,1160,0.557424315233061,0.50716,1.0991093840860102,radio_band,tower_load
edge_7d8dca5d0af784b388,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurrence:context_value:weather_clear:8bab34b7cb82,context_cooccurs,context_cooccurrence,False,2950.0,2950,0.059,1724,0.584406779661017,0.50716,1.152312445108086,radio_band,weather
edge_e50d5a9fc8caa8ffeb,context_cooccurrence:context_value:congestion_medium:1096e9812b9e,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurs,context_cooccurrence,False,1762.0,1762,0.03524,1000,0.5675368898978433,0.50716,1.119048998142289,congestion,radio_band
edge_aece3305da7bfb55c4,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurrence:context_value:tower_load_moderate:ff95aa01d274,context_cooccurs,context_cooccurrence,False,1188.0,1188,0.02376,762,0.6414141414141414,0.50716,1.2647175278297607,radio_band,tower_load
edge_34d0c4edd3da10a497,context_cooccurrence:context_value:application_call:285b8de10ee6,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurs,context_cooccurrence,False,1001.0,1001,0.02002,447,0.44655344655344653,0.50716,0.8804981594633774,application,radio_band
edge_707a7bfa05368b48e2,context_cooccurrence:context_value:application_browse:3d1bd585d2bd,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurs,context_cooccurrence,False,1004.0,1004,0.02008,568,0.5657370517928287,0.50716,1.115500141558539,application,radio_band
edge_9dec57603f5827cd47,context_cooccurrence:context_value:application_streaming:ca9f33603ddd,context_cooccurrence:context_value:radio_band_n260:c860a51b140e,context_cooccurs,context_cooccurrence,False,1063.0,1063,0.02126,839,0.7892756349952963,0.50716,1.5562655473525044,application,radio_band
edge_8395303ee9fbbae0ef,context_cooccurrence:context_value:infrastructure_moderately_degraded:76839948dcb8,context_cooccurrence:context_value:radio_band_n78:7ccd8ccc28c3,context_cooccurs,context_cooccurrence,False,3140.0,3140,0.0628,1323,0.4213375796178344,0.50716,0.8307784123705229,infrastructure,radio_band
edge_449fb068f60ecd5079,context_cooccurrence:context_value:network_type_5g_nsa:1e446c34aabc,context_cooccurrence:context_value:weather_rainy:2c23bce4260d,context_cooccurs,context_cooccurrence,False,3960.0,3960,0.0792,2111,0.533080808080808,0.50716,1.0511097249010333,network_type,weather
edge_bb7bcb23b752158d4c,context_cooccurrence:context_value:radio_band_n78:7ccd8ccc28c3,context_cooccurrence:context_value:weather_rainy:2c23bce4260d,context_cooccurs,context_cooccurrence,False,3270.0,3270,0.0654,1634,0.4996941896024465,0.50716,0.985279181328272,radio_band,weather
edge_2c501d6cb6f781c19d,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurrence:context_value:weather_rainy:2c23bce4260d,context_cooccurs,context_cooccurrence,False,2095.0,2095,0.0419,1166,0.556563245823389,0.50716,1.0974115581342947,time_bin,weather
edge_7e92db49c3a669af99,context_cooccurrence:context_value:mobility_walking:f9c84a86faf4,context_cooccurrence:context_value:weather_rainy:2c23bce4260d,context_cooccurs,context_cooccurrence,False,4334.0,4334,0.08668,2502,0.5772958006460545,0.50716,1.1382912703013928,mobility,weather
edge_95b613e2604c76f659,context_cooccurrence:context_value:radio_band_n78:7ccd8ccc28c3,context_cooccurrence:context_value:time_bin_night:908d2968c559,context_cooccurs,context_cooccurrence,False,3985.0,3985,0.0797,1548,0.38845671267252196,0.50716,0.7659450916328613,radio_band,time_bin
edge_2b716a008cd3cd63d2,context_cooccurrence:context_value:time_bin_night:908d2968c559,context_cooccurrence:context_value:weather_rainy:2c23bce4260d,context_cooccurs,context_cooccurrence,False,2612.0,2612,0.05224,1236,0.47320061255742724,0.50716,0.9330400910115687,time_bin,weather
edge_6315d7b750929ec8d1,context_cooccurrence:context_value:infrastructure_nominal:86f0c6eb721b,context_cooccurrence:context_value:weather_rainy:2c23bce4260d,context_cooccurs,context_cooccurrence,False,7550.0,7550,0.151,4163,0.5513907284768212,0.50716,1.0872125729095772,infrastructure,weather
edge_4a3336f2ad1b3fb655,context_cooccurrence:context_value:network_type_5g_sa:ca96e299bff5,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurs,context_cooccurrence,False,1060.0,1060,0.0212,367,0.3462264150943396,0.50716,0.6826768970233054,network_type,radio_band
edge_4a3f821049b68df286,context_cooccurrence:context_value:obstruction_high:2b69b79ceadf,context_cooccurrence:context_value:weather_rainy:2c23bce4260d,context_cooccurs,context_cooccurrence,False,1510.0,1510,0.0302,1232,0.8158940397350993,0.50716,1.6087507684657687,obstruction,weather
edge_2aaed133e93ff112ce,context_cooccurrence:context_value:radio_band_n41:efc4ef114f74,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,522.0,522,0.01044,237,0.4540229885057471,0.50716,0.8952263358816687,radio_band,time_bin
