edge_id,source_node_id,target_node_id,edge_type,graph_view,is_directed,edge_weight,measurement_id,session_id
edge_088be5792a2deff9b2,warehouse_measurement:measurement:synnetqos_m_00025678:e8ae8ea75289,warehouse_measurement:session:s042_02567:24e6c5a83f9f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025678,S042_02567
edge_4f92c984f59b143c96,warehouse_measurement:measurement:synnetqos_m_00025679:31accd04979a,warehouse_measurement:session:s042_02567:24e6c5a83f9f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025679,S042_02567
edge_8b9dac0ae880e7b966,warehouse_measurement:measurement:synnetqos_m_00025680:c7540ef662d8,warehouse_measurement:session:s042_02567:24e6c5a83f9f,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025680,S042_02567
edge_7def2f928cf51d5e79,warehouse_measurement:measurement:synnetqos_m_00025681:907d259a85a3,warehouse_measurement:session:s042_02568:9dabbe8894a0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025681,S042_02568
edge_9622c08eba10aa9ad5,warehouse_measurement:measurement:synnetqos_m_00025682:bb528c96ef22,warehouse_measurement:session:s042_02568:9dabbe8894a0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025682,S042_02568
edge_1fb87d027ce42c2ce2,warehouse_measurement:measurement:synnetqos_m_00025683:80cac9e23af7,warehouse_measurement:session:s042_02568:9dabbe8894a0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025683,S042_02568
edge_162ac99e8e92f037d2,warehouse_measurement:measurement:synnetqos_m_00025684:5283ec7c2dd9,warehouse_measurement:session:s042_02568:9dabbe8894a0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025684,S042_02568
edge_2cbfbcb4405dee303f,warehouse_measurement:measurement:synnetqos_m_00025685:617c9677d8bb,warehouse_measurement:session:s042_02568:9dabbe8894a0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025685,S042_02568
edge_2e16c7db891955426d,warehouse_measurement:measurement:synnetqos_m_00025686:f36ede09e328,warehouse_measurement:session:s042_02568:9dabbe8894a0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025686,S042_02568
edge_e374e51e310545df4b,warehouse_measurement:measurement:synnetqos_m_00025687:fe531403ff76,warehouse_measurement:session:s042_02568:9dabbe8894a0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025687,S042_02568
edge_4096745969a99425c9,warehouse_measurement:measurement:synnetqos_m_00025688:27078f5d13e7,warehouse_measurement:session:s042_02568:9dabbe8894a0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025688,S042_02568
edge_164bcd0f5094a53ab4,warehouse_measurement:measurement:synnetqos_m_00025689:a585f04cd9c1,warehouse_measurement:session:s042_02568:9dabbe8894a0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025689,S042_02568
edge_3be06ecd4d04fe4caf,warehouse_measurement:measurement:synnetqos_m_00025690:fe94283217d0,warehouse_measurement:session:s042_02568:9dabbe8894a0,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025690,S042_02568
edge_227fd5e29b2d20d697,warehouse_measurement:measurement:synnetqos_m_00025691:a952639802bc,warehouse_measurement:session:s042_02569:9f08d3f0d1a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025691,S042_02569
edge_244fbc3cea3a721893,warehouse_measurement:measurement:synnetqos_m_00025692:10dd874da07c,warehouse_measurement:session:s042_02569:9f08d3f0d1a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025692,S042_02569
edge_c92bafb272e39f19aa,warehouse_measurement:measurement:synnetqos_m_00025693:2abad8a53c6a,warehouse_measurement:session:s042_02569:9f08d3f0d1a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025693,S042_02569
edge_cf5aee2812ebd30008,warehouse_measurement:measurement:synnetqos_m_00025694:19cc0ae8cbed,warehouse_measurement:session:s042_02569:9f08d3f0d1a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025694,S042_02569
edge_723c0283dad7b5c019,warehouse_measurement:measurement:synnetqos_m_00025695:e2991f3330a0,warehouse_measurement:session:s042_02569:9f08d3f0d1a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025695,S042_02569
edge_52658bd8ffdd7b5b04,warehouse_measurement:measurement:synnetqos_m_00025696:33702f3c0e1e,warehouse_measurement:session:s042_02569:9f08d3f0d1a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025696,S042_02569
edge_d5e205f050b69262db,warehouse_measurement:measurement:synnetqos_m_00025697:2ba49aa0d27a,warehouse_measurement:session:s042_02569:9f08d3f0d1a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025697,S042_02569
edge_b4b2d74d9c080b21bc,warehouse_measurement:measurement:synnetqos_m_00025698:07559a51916f,warehouse_measurement:session:s042_02569:9f08d3f0d1a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025698,S042_02569
edge_417e7b78c48245961c,warehouse_measurement:measurement:synnetqos_m_00025699:ae34b79cfc9e,warehouse_measurement:session:s042_02569:9f08d3f0d1a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025699,S042_02569
edge_74927c0d8be0058dc9,warehouse_measurement:measurement:synnetqos_m_00025700:9d724e4672ca,warehouse_measurement:session:s042_02569:9f08d3f0d1a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025700,S042_02569
edge_2ffcffb3eb28c925dc,warehouse_measurement:measurement:synnetqos_m_00025701:feae8d0620b2,warehouse_measurement:session:s042_02570:e3373cfb74b8,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025701,S042_02570
edge_6af3eee1d8ec1ba169,warehouse_measurement:measurement:synnetqos_m_00025702:50f492d00441,warehouse_measurement:session:s042_02570:e3373cfb74b8,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025702,S042_02570
edge_c9309a1c0561647afb,warehouse_measurement:measurement:synnetqos_m_00025703:5329eff68e4d,warehouse_measurement:session:s042_02570:e3373cfb74b8,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025703,S042_02570
edge_88adb6b4dc83f7b0b9,warehouse_measurement:measurement:synnetqos_m_00025704:614a920aa5ac,warehouse_measurement:session:s042_02570:e3373cfb74b8,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025704,S042_02570
edge_f55844ae2a1000a145,warehouse_measurement:measurement:synnetqos_m_00025705:6226d821c393,warehouse_measurement:session:s042_02570:e3373cfb74b8,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025705,S042_02570
edge_d034a9cc1022a3d866,warehouse_measurement:measurement:synnetqos_m_00025706:200e5ed03d91,warehouse_measurement:session:s042_02570:e3373cfb74b8,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025706,S042_02570
edge_b0f3f3dccfba7610c2,warehouse_measurement:measurement:synnetqos_m_00025707:24643a01e0e9,warehouse_measurement:session:s042_02570:e3373cfb74b8,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025707,S042_02570
edge_8ce11d4be425cfa424,warehouse_measurement:measurement:synnetqos_m_00025708:0633127bff15,warehouse_measurement:session:s042_02570:e3373cfb74b8,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025708,S042_02570
edge_17ed55f1ccd8167bce,warehouse_measurement:measurement:synnetqos_m_00025709:cee6a81599bf,warehouse_measurement:session:s042_02570:e3373cfb74b8,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025709,S042_02570
edge_eb92f305145dcf8abf,warehouse_measurement:measurement:synnetqos_m_00025710:9ef13e6bb50b,warehouse_measurement:session:s042_02570:e3373cfb74b8,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025710,S042_02570
edge_6f7c7b63e3b09d0647,warehouse_measurement:measurement:synnetqos_m_00025711:51949d649b44,warehouse_measurement:session:s042_02571:ac91ded178a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025711,S042_02571
edge_2f3ab7e02b85b3669a,warehouse_measurement:measurement:synnetqos_m_00025712:b7fa8e6b6d4e,warehouse_measurement:session:s042_02571:ac91ded178a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025712,S042_02571
edge_63f1cccc2733839ece,warehouse_measurement:measurement:synnetqos_m_00025713:0fa6d8fcbcb8,warehouse_measurement:session:s042_02571:ac91ded178a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025713,S042_02571
edge_ca88f31c57ab5186f0,warehouse_measurement:measurement:synnetqos_m_00025714:d6508724c4fe,warehouse_measurement:session:s042_02571:ac91ded178a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025714,S042_02571
edge_6dccec568ebc358aeb,warehouse_measurement:measurement:synnetqos_m_00025715:b8a2eb3638d0,warehouse_measurement:session:s042_02571:ac91ded178a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025715,S042_02571
edge_b304b73d9cfc58a049,warehouse_measurement:measurement:synnetqos_m_00025716:e9b51c3c1a93,warehouse_measurement:session:s042_02571:ac91ded178a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025716,S042_02571
edge_d67c52c29a4ac1dfea,warehouse_measurement:measurement:synnetqos_m_00025717:2fee69436c30,warehouse_measurement:session:s042_02571:ac91ded178a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025717,S042_02571
edge_23b257adb09ac3e57a,warehouse_measurement:measurement:synnetqos_m_00025718:182ce107d974,warehouse_measurement:session:s042_02571:ac91ded178a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025718,S042_02571
edge_906051da7202718e2a,warehouse_measurement:measurement:synnetqos_m_00025719:50458dd709e0,warehouse_measurement:session:s042_02571:ac91ded178a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025719,S042_02571
edge_8aa593041399e0e239,warehouse_measurement:measurement:synnetqos_m_00025720:453378bb602f,warehouse_measurement:session:s042_02571:ac91ded178a5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025720,S042_02571
edge_29185fbb41da4d1b40,warehouse_measurement:measurement:synnetqos_m_00025721:fd1085f8fb0a,warehouse_measurement:session:s042_02572:cdce56f8d237,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025721,S042_02572
edge_a2d69760bc0621070f,warehouse_measurement:measurement:synnetqos_m_00025722:0900e5724f61,warehouse_measurement:session:s042_02572:cdce56f8d237,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025722,S042_02572
edge_d74c052f71a98537f3,warehouse_measurement:measurement:synnetqos_m_00025723:149f0c399368,warehouse_measurement:session:s042_02572:cdce56f8d237,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025723,S042_02572
edge_70724783f934759770,warehouse_measurement:measurement:synnetqos_m_00025724:9900864e161a,warehouse_measurement:session:s042_02572:cdce56f8d237,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025724,S042_02572
edge_b5b6ae109bfbe6ebc6,warehouse_measurement:measurement:synnetqos_m_00025725:a1696eaaf986,warehouse_measurement:session:s042_02572:cdce56f8d237,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025725,S042_02572
edge_88178649cc71101588,warehouse_measurement:measurement:synnetqos_m_00025726:9f599f7eec8a,warehouse_measurement:session:s042_02572:cdce56f8d237,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025726,S042_02572
edge_6e2c0a17f828b18822,warehouse_measurement:measurement:synnetqos_m_00025727:f744ee29b2fd,warehouse_measurement:session:s042_02572:cdce56f8d237,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025727,S042_02572
edge_691a76358569548438,warehouse_measurement:measurement:synnetqos_m_00025728:d02124988457,warehouse_measurement:session:s042_02572:cdce56f8d237,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025728,S042_02572
edge_6ae24435e64c78e8f7,warehouse_measurement:measurement:synnetqos_m_00025729:aa89d6b476e6,warehouse_measurement:session:s042_02572:cdce56f8d237,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025729,S042_02572
edge_661b29c971310b09c2,warehouse_measurement:measurement:synnetqos_m_00025730:73d7c1c13254,warehouse_measurement:session:s042_02572:cdce56f8d237,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025730,S042_02572
edge_71139b8f29cd52160b,warehouse_measurement:measurement:synnetqos_m_00025731:c542195245d1,warehouse_measurement:session:s042_02573:1db238ac3435,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025731,S042_02573
edge_7fdbbdff7e938a2c5f,warehouse_measurement:measurement:synnetqos_m_00025732:5eb5b342433a,warehouse_measurement:session:s042_02573:1db238ac3435,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025732,S042_02573
edge_bfcde68035fbef8eb5,warehouse_measurement:measurement:synnetqos_m_00025733:c40fd7351e73,warehouse_measurement:session:s042_02573:1db238ac3435,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025733,S042_02573
edge_d3cf9ea640e63b2c02,warehouse_measurement:measurement:synnetqos_m_00025734:f033dd0545e4,warehouse_measurement:session:s042_02573:1db238ac3435,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025734,S042_02573
edge_cdf96d8978b709bb9a,warehouse_measurement:measurement:synnetqos_m_00025735:3bee9790b527,warehouse_measurement:session:s042_02573:1db238ac3435,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025735,S042_02573
edge_fbd97d4f637c95d3d9,warehouse_measurement:measurement:synnetqos_m_00025736:d1ebd5af6965,warehouse_measurement:session:s042_02573:1db238ac3435,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025736,S042_02573
edge_ed1d4363cf11581fa1,warehouse_measurement:measurement:synnetqos_m_00025737:c8b21cac2c22,warehouse_measurement:session:s042_02573:1db238ac3435,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025737,S042_02573
edge_6f52cf2ca5e93fb8f3,warehouse_measurement:measurement:synnetqos_m_00025738:833972ec9fe0,warehouse_measurement:session:s042_02573:1db238ac3435,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025738,S042_02573
edge_fb03bb5219e1298355,warehouse_measurement:measurement:synnetqos_m_00025739:621d49943355,warehouse_measurement:session:s042_02573:1db238ac3435,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025739,S042_02573
edge_9bd1b0554a585cd8c5,warehouse_measurement:measurement:synnetqos_m_00025740:575f05ff3ad6,warehouse_measurement:session:s042_02573:1db238ac3435,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025740,S042_02573
edge_dcb2bf553cbe63dc20,warehouse_measurement:measurement:synnetqos_m_00025741:24729e9f8747,warehouse_measurement:session:s042_02574:94ac97975abd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025741,S042_02574
edge_1722253b66fbcf9ea1,warehouse_measurement:measurement:synnetqos_m_00025742:b4b42fbff9bc,warehouse_measurement:session:s042_02574:94ac97975abd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025742,S042_02574
edge_012191e8329dc3e5c8,warehouse_measurement:measurement:synnetqos_m_00025743:7716a603c5d3,warehouse_measurement:session:s042_02574:94ac97975abd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025743,S042_02574
edge_57060dc91acf6b6695,warehouse_measurement:measurement:synnetqos_m_00025744:06ac7e7a2c87,warehouse_measurement:session:s042_02574:94ac97975abd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025744,S042_02574
edge_de9a3a9894a93392b4,warehouse_measurement:measurement:synnetqos_m_00025745:f905792563e4,warehouse_measurement:session:s042_02574:94ac97975abd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025745,S042_02574
edge_c8b604c4818502031b,warehouse_measurement:measurement:synnetqos_m_00025746:28df4c3d6cf2,warehouse_measurement:session:s042_02574:94ac97975abd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025746,S042_02574
edge_bc3fd105bffeefa41a,warehouse_measurement:measurement:synnetqos_m_00025747:c141969c8922,warehouse_measurement:session:s042_02574:94ac97975abd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025747,S042_02574
edge_6da20872f8b52fe5f1,warehouse_measurement:measurement:synnetqos_m_00025748:6f4fe11be5cc,warehouse_measurement:session:s042_02574:94ac97975abd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025748,S042_02574
edge_c67b99d85cb337fc33,warehouse_measurement:measurement:synnetqos_m_00025749:c85b5b2591d7,warehouse_measurement:session:s042_02574:94ac97975abd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025749,S042_02574
edge_e86588509210f67291,warehouse_measurement:measurement:synnetqos_m_00025750:7af8dfd08f6e,warehouse_measurement:session:s042_02574:94ac97975abd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025750,S042_02574
edge_feee17af864260b38f,warehouse_measurement:measurement:synnetqos_m_00025751:0d45f23584d5,warehouse_measurement:session:s042_02575:acff3b66b7d9,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025751,S042_02575
edge_638a2cac2a629fce65,warehouse_measurement:measurement:synnetqos_m_00025752:9c017ff65fd2,warehouse_measurement:session:s042_02575:acff3b66b7d9,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025752,S042_02575
edge_4500b7d9f7d0ca5c1d,warehouse_measurement:measurement:synnetqos_m_00025753:9e22cbd92884,warehouse_measurement:session:s042_02575:acff3b66b7d9,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025753,S042_02575
edge_0f840fbe11690368b8,warehouse_measurement:measurement:synnetqos_m_00025754:2b2f91a4dc39,warehouse_measurement:session:s042_02575:acff3b66b7d9,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025754,S042_02575
edge_1e99f53601b3df3c69,warehouse_measurement:measurement:synnetqos_m_00025755:3f6ead6e730c,warehouse_measurement:session:s042_02575:acff3b66b7d9,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00025755,S042_02575
