algorithm,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_text,consequent_text,antecedent_count,consequent_count
fp_growth,tower_load=Heavy;weather=Clear,jitter_ms=jitter_moderate,0.14066,0.40068,0.0888,0.6313095407365278,1.5755953397637212,1.0,0.0324403512,1.6255370458927885,0.42511610104297515,0.1962257480001768,0.3848186957493956,0.4264663906138464,tower_load=Heavy;weather=Clear,jitter_ms=jitter_moderate,2,1
fp_growth,obstruction_level=High;signal_strength_dbm=signal_very_weak,jitter_ms=jitter_moderate,0.08558,0.40068,0.05402,0.6312222481888291,1.575377478758184,1.0,0.019729805599999997,1.62515226869455,0.39941328869080955,0.12497686470479365,0.38467304309689165,0.38302152641047726,obstruction_level=High;signal_strength_dbm=signal_very_weak,jitter_ms=jitter_moderate,2,1
fp_growth,band=n78;signal_strength_dbm=signal_moderate,service_degraded=0,0.09166,0.49284,0.07112,0.7759109753436614,1.5743668844729757,1.0,0.0259462856,2.263207672833496,0.4016381952189922,0.1385328606490319,0.5581492533789363,0.4601087219872272,band=n78;signal_strength_dbm=signal_moderate,service_degraded=0,2,1
fp_growth,signal_strength_dbm=signal_strong;time_of_day=afternoon,jitter_ms=jitter_low,0.06192,0.57126,0.05568,0.8992248062015503,1.5741077726456436,1.0,0.020307580800000002,4.254419999999997,0.3887935813135561,0.09641558441558441,0.7649503340055752,0.4983467797418843,signal_strength_dbm=signal_strong;time_of_day=afternoon,jitter_ms=jitter_low,2,1
fp_growth,band=n28;infrastructure_profile=Nominal,service_degraded=0,0.1094,0.49284,0.08486,0.7756855575868373,1.5739094992022509,1.0,0.030943304000000005,2.260933333333334,0.4094312297519239,0.16401870965247983,0.5577047826856165,0.47393562839978176,band=n28;infrastructure_profile=Nominal,service_degraded=0,2,1
fp_growth,app_type=Call;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,0.06122,0.57126,0.05504,0.8990525971904607,1.5738063179471007,1.0,0.020067462799999998,4.247162265372172,0.3883740577825649,0.09531726239955667,0.7645486709671613,0.4977005099875911,app_type=Call;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,2,1
fp_growth,signal_strength_dbm=signal_strong,jitter_ms=jitter_low,0.24386,0.57126,0.21904,0.8982202903305175,1.572349351136991,1.0,0.07973253640000003,4.212430958904111,0.4814042677407571,0.3674674540330158,0.7626073851996957,0.6408267015493921,signal_strength_dbm=signal_strong,jitter_ms=jitter_low,1,1
fp_growth,signal_strength_dbm=signal_moderate;tower_load=Moderate,latency_ms=latency_moderate,0.0861,0.49736,0.0673,0.7816492450638792,1.5715965197520492,1.0,0.024477304,2.301984255319149,0.3979695464484703,0.13038592684438935,0.565592163504455,0.4584818527072653,signal_strength_dbm=signal_moderate;tower_load=Moderate,latency_ms=latency_moderate,2,1
fp_growth,congestion_level=Medium;service_degraded=0,jitter_ms=jitter_low,0.2447,0.57126,0.21954,0.8971802206783818,1.5705286921513528,1.0,0.07975267800000002,4.169820270270273,0.48096351239615753,0.36809630797089304,0.7601815101888831,0.6407442958239089,congestion_level=Medium;service_degraded=0,jitter_ms=jitter_low,2,1
fp_growth,band=n28;movement_speed=Static,downlink_shortfall_fraction=shortfall_low,0.07748,0.46018,0.0559,0.7214765100671141,1.5678137034793214,1.0,0.020245253600000006,1.9381489156626506,0.3925867366334279,0.11603287944204582,0.4840437739748697,0.42147535790634594,band=n28;movement_speed=Static,downlink_shortfall_fraction=shortfall_low,2,1
fp_growth,infrastructure_profile=Nominal;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,0.1807,0.57126,0.16184,0.8956281128943,1.56781170201712,1.0,0.05861331800000001,4.107811134676567,0.44204601736444893,0.27424930522605573,0.7565613492893128,0.5894658437243968,infrastructure_profile=Nominal;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,2,1
fp_growth,obstruction_level=Medium;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,0.0971,0.57126,0.08696,0.8955715756951595,1.5677127327226825,1.0,0.03149065399999999,4.105587179487176,0.40107214074489395,0.14957000343997248,0.7564294810261687,0.523898241021266,obstruction_level=Medium;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,2,1
fp_growth,app_type=Gaming;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,0.06122,0.57126,0.05482,0.8954590003266907,1.5675156676936783,1.0,0.0198474628,4.101166062500003,0.3856578153056185,0.09490011425405949,0.7561669084449566,0.49571115475144883,app_type=Gaming;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,2,1
fp_growth,app_type=Browse;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,0.0594,0.57126,0.05312,0.8942760942760942,1.5654449712496836,1.0,0.019187155999999997,4.055279617834393,0.3840144492492615,0.09197631332894693,0.7534078795449322,0.4936317627841627,app_type=Browse;signal_strength_dbm=signal_strong,jitter_ms=jitter_low,2,1
fp_growth,signal_strength_dbm=signal_very_weak,jitter_ms=jitter_moderate,0.17222,0.40068,0.10802,0.6272209963999535,1.5653913257461156,1.0,0.0390148904,1.6077085732087228,0.436326197312309,0.2323610394080193,0.37799672362002523,0.4484063452599748,signal_strength_dbm=signal_very_weak,jitter_ms=jitter_moderate,1,1
fp_growth,downlink_shortfall_fraction=shortfall_extreme;jitter_ms=jitter_moderate,congestion_level=High,0.21904,0.38408,0.13164,0.6009861212563915,1.5647420361809818,1.0,0.0475111168,1.5436054553775744,0.4621453367415843,0.2792059048103843,0.35216606256720273,0.47186360843073694,downlink_shortfall_fraction=shortfall_extreme;jitter_ms=jitter_moderate,congestion_level=High,2,1
fp_growth,downlink_shortfall_fraction=shortfall_extreme;time_of_day=afternoon,jitter_ms=jitter_moderate,0.08496,0.40068,0.05326,0.6268832391713748,1.5645483657067356,1.0,0.019218227200000007,1.6062532239747638,0.3943411349549504,0.12317868541560666,0.37743315619598006,0.37990363416090955,downlink_shortfall_fraction=shortfall_extreme;time_of_day=afternoon,jitter_ms=jitter_moderate,2,1
fp_growth,band=n28;network_type=5G_SA,downlink_shortfall_fraction=shortfall_low,0.0708,0.46018,0.05096,0.719774011299435,1.5641140668856426,1.0,0.018379255999999997,1.9263737903225802,0.38814080882526847,0.106162243239865,0.48088994720357714,0.4152566436174692,band=n28;network_type=5G_SA,downlink_shortfall_fraction=shortfall_low,2,1
fp_growth,service_degraded=1;tower_load=Moderate,congestion_level=Medium,0.14632,0.43348,0.09916,0.6776927282668124,1.5633771529639486,1.0,0.035733206399999995,1.7577015776081422,0.4221243091958393,0.2063082556591212,0.4310752105253343,0.4532230366442487,service_degraded=1;tower_load=Moderate,congestion_level=Medium,2,1
fp_growth,jitter_ms=jitter_low;offered_downlink_mbps=offered_high,service_degraded=0,0.17896,0.49284,0.13782,0.7701162270898524,1.5626090152784928,1.0,0.04962135359999999,2.2061583276616425,0.4385226658175996,0.2580995542904229,0.5467233754433558,0.5248803682320458,jitter_ms=jitter_low;offered_downlink_mbps=offered_high,service_degraded=0,2,1
fp_growth,latency_ms=latency_moderate;obstruction_level=Low,service_degraded=0,0.22574,0.49284,0.17362,0.7691149109595109,1.560577288693107,1.0,0.06236629839999999,2.1965905295471986,0.46394168258189444,0.3185921902524956,0.544749016009762,0.5606998140545465,latency_ms=latency_moderate;obstruction_level=Low,service_degraded=0,2,1
fp_growth,infrastructure_profile=Nominal;signal_strength_dbm=signal_very_weak,jitter_ms=jitter_moderate,0.13092,0.40068,0.08186,0.625267338832875,1.5605154707818585,1.0,0.029402974400000004,1.5993268324500611,0.41329463697571983,0.1820162760706186,0.37473693324580354,0.41478501213381797,infrastructure_profile=Nominal;signal_strength_dbm=signal_very_weak,jitter_ms=jitter_moderate,2,1
fp_growth,signal_strength_dbm=signal_very_weak;weather=Clear,jitter_ms=jitter_moderate,0.09988,0.40068,0.06242,0.6249499399279136,1.5597233201754857,1.0,0.022400081600000003,1.5979733475707427,0.3986808950233885,0.14246587848632858,0.37420733485936325,0.3903675525735205,signal_strength_dbm=signal_very_weak;weather=Clear,jitter_ms=jitter_moderate,2,1
fp_growth,obstruction_level=Low;offered_downlink_mbps=offered_moderate,downlink_shortfall_fraction=shortfall_low,0.10528,0.46018,0.07556,0.7177051671732523,1.5596183388527365,1.0,0.027112249600000006,1.9122560430686406,0.4010388621421665,0.15423555827719945,0.47705747688720745,0.44095089294383416,obstruction_level=Low;offered_downlink_mbps=offered_moderate,downlink_shortfall_fraction=shortfall_low,2,1
fp_growth,network_type=5G_SA;signal_strength_dbm=signal_moderate,downlink_shortfall_fraction=shortfall_low,0.10292,0.46018,0.07382,0.7172561212592304,1.5586425339198366,1.0,0.026458274400000002,1.9092190515463914,0.399536352973349,0.15087475474166123,0.4762256330984967,0.43883580542513,network_type=5G_SA;signal_strength_dbm=signal_moderate,downlink_shortfall_fraction=shortfall_low,2,1
fp_growth,congestion_level=Low;network_type=5G_NSA,latency_ms=latency_moderate,0.0703,0.49736,0.05446,0.7746799431009957,1.557583929348954,1.0,0.019495592,2.230782323232323,0.3850489642191252,0.10611847233047543,0.551726768862398,0.4420890466671136,congestion_level=Low;network_type=5G_NSA,latency_ms=latency_moderate,2,1
fp_growth,band=n28;congestion_level=Medium,jitter_ms=jitter_low,0.06554,0.57126,0.0583,0.889533109551419,1.5571422986930976,1.0,0.020859619599999997,3.8811629281767948,0.3828927239474103,0.10077787381158167,0.7423452664818281,0.4957941079038823,band=n28;congestion_level=Medium,jitter_ms=jitter_low,2,1
fp_growth,band=n28;service_degraded=0,jitter_ms=jitter_low,0.11538,0.57126,0.10256,0.888888888888889,1.5560145798566134,1.0,0.036648021200000006,3.858660000000002,0.40393897944880297,0.17559238460484863,0.7408426759548653,0.5342109255563725,band=n28;service_degraded=0,jitter_ms=jitter_low,2,1
fp_growth,signal_strength_dbm=signal_strong,infrastructure_profile=Nominal;jitter_ms=jitter_low,0.24386,0.42716,0.16184,0.6636594767489544,1.553655484476436,1.0,0.05767276240000002,1.7031548695440142,0.47128397303572217,0.3178443772339841,0.4128543341054298,0.521266951596689,signal_strength_dbm=signal_strong,infrastructure_profile=Nominal;jitter_ms=jitter_low,1,2
fp_growth,app_type=Browse;jitter_ms=jitter_moderate,service_degraded=1,0.10164,0.50716,0.08004,0.7874852420306966,1.5527353143597613,1.0,0.028492257599999994,2.319086,0.39625009170467074,0.15137302367803918,0.5687956375917064,0.4726526296911113,app_type=Browse;jitter_ms=jitter_moderate,service_degraded=1,2,1
fp_growth,band=n78;service_degraded=1,jitter_ms=jitter_moderate,0.14164,0.40068,0.08812,0.622140638237786,1.5527119852195916,1.0,0.03136768480000001,1.5860927653213757,0.4147042686750529,0.1940114487010128,0.36951985289625905,0.42103338191214446,band=n78;service_degraded=1,jitter_ms=jitter_moderate,2,1
fp_growth,signal_strength_dbm=signal_moderate;tower_load=Light,latency_ms=latency_moderate,0.14714,0.49736,0.11362,0.772189751257306,1.552577109653583,1.0,0.040438449599999995,2.206397661097853,0.4173130495784475,0.2140220012055455,0.5467725434850113,0.5003179735858672,signal_strength_dbm=signal_moderate;tower_load=Light,latency_ms=latency_moderate,2,1
fp_growth,movement_speed=Walking;obstruction_level=High,jitter_ms=jitter_moderate,0.08192,0.40068,0.05094,0.6218261718749999,1.5519271535265047,1.0,0.018116294399999996,1.5847738670109746,0.38737349540044846,0.11800954454895056,0.3689951476256422,0.37448002214594556,movement_speed=Walking;obstruction_level=High,jitter_ms=jitter_moderate,2,1
fp_growth,network_type=5G_NSA;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,0.11332,0.49736,0.08746,0.7717966819625838,1.551786798219768,1.0,0.03109916479999999,2.20259724671307,0.4010258242704993,0.1671572187607507,0.545990533906143,0.47382258096842395,network_type=5G_NSA;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,2,1
fp_growth,infrastructure_profile=Nominal;obstruction_level=High,service_degraded=1,0.1244,0.50716,0.0979,0.7869774919614149,1.5517341508821965,1.0,0.03480929599999999,2.313558339622642,0.40607550707385925,0.18345013679121538,0.5677653842249307,0.49000661016558006,infrastructure_profile=Nominal;obstruction_level=High,service_degraded=1,2,1
fp_growth,jitter_ms=jitter_low;network_type=5G_NSA,service_degraded=0,0.21612,0.49284,0.16508,0.7638349065334074,1.5498638635934732,1.0,0.0585674192,2.1474807836990597,0.45259738763959045,0.30352283591968815,0.5343380915951718,0.5493957423666144,jitter_ms=jitter_low;network_type=5G_NSA,service_degraded=0,2,1
fp_growth,band=n78;jitter_ms=jitter_moderate,service_degraded=1,0.11214,0.50716,0.08812,0.7858034599607634,1.5494192364554842,1.0,0.0312470776,2.3008775020815992,0.3993837835519762,0.1658948002560337,0.5653832074522429,0.4797776665684407,band=n78;jitter_ms=jitter_moderate,service_degraded=1,2,1
fp_growth,signal_strength_dbm=signal_moderate;time_of_day=night,service_degraded=0,0.0741,0.49284,0.05656,0.7632928475033738,1.548763995421179,1.0,0.020040556,2.1425630558722917,0.3826804547981375,0.11081938947450917,0.533269278932435,0.4390281297820416,signal_strength_dbm=signal_moderate;time_of_day=night,service_degraded=0,2,1
fp_growth,congestion_level=High;movement_speed=Static,jitter_ms=jitter_moderate,0.19362,0.40068,0.12014,0.6204937506455945,1.5486017536328107,1.0,0.04256033840000001,1.5792098312465983,0.439316684169898,0.25337438839210397,0.36677192592537294,0.46016701109198965,congestion_level=High;movement_speed=Static,jitter_ms=jitter_moderate,2,1
fp_growth,downlink_shortfall_fraction=shortfall_low;offered_downlink_mbps=offered_high,jitter_ms=jitter_low,0.12792,0.57126,0.11316,0.8846153846153846,1.5485337405303794,1.0,0.04008442079999999,3.7157466666666656,0.406187306310151,0.19309921163100235,0.7308750865685137,0.5413519103520154,downlink_shortfall_fraction=shortfall_low;offered_downlink_mbps=offered_high,jitter_ms=jitter_low,2,1
fp_growth,signal_strength_dbm=signal_strong;time_of_day=morning,jitter_ms=jitter_low,0.06004,0.57126,0.05302,0.8830779480346435,1.5458424325782367,1.0,0.018721549599999998,3.666887407407404,0.3756580474567414,0.0916856885937608,0.727289145017128,0.4879451638433204,signal_strength_dbm=signal_strong;time_of_day=morning,jitter_ms=jitter_low,2,1
fp_growth,infrastructure_profile=Moderately_Degraded;jitter_ms=jitter_low,service_degraded=0,0.1142,0.49284,0.08694,0.7612959719789842,1.5447122229912025,1.0,0.030657672000000004,2.1246394717534853,0.39809237722202667,0.16716016150740243,0.529331910992555,0.46885105392228976,infrastructure_profile=Moderately_Degraded;jitter_ms=jitter_low,service_degraded=0,2,1
fp_growth,app_type=Call;signal_strength_dbm=signal_moderate,service_degraded=0,0.07278,0.49284,0.0554,0.7611981313547678,1.5445136988774608,1.0,0.019531104799999997,2.123768975834292,0.3802193848822733,0.10858061228489671,0.5291389923392376,0.4368039191795347,app_type=Call;signal_strength_dbm=signal_moderate,service_degraded=0,2,1
fp_growth,latency_ms=latency_moderate;network_type=5G_NSA,service_degraded=0,0.18838,0.49284,0.14336,0.7610149697420108,1.544142053692904,1.0,0.050518800799999986,2.1221412883163038,0.4341824851729521,0.26653776075558694,0.5287778408037124,0.52595022490834,latency_ms=latency_moderate;network_type=5G_NSA,service_degraded=0,2,1
fp_growth,movement_speed=Static;tower_load=Heavy,jitter_ms=jitter_moderate,0.1016,0.40068,0.06286,0.6187007874015749,1.5441269526843737,1.0,0.022150912000000002,1.5717839958699023,0.39223603654703143,0.1430522051795549,0.3637802633010326,0.38779204289715363,movement_speed=Static;tower_load=Heavy,jitter_ms=jitter_moderate,2,1
fp_growth,offered_downlink_mbps=offered_moderate;service_degraded=0,latency_ms=latency_moderate,0.13944,0.49736,0.10706,0.7677854274239816,1.5437217054527537,1.0,0.03770812159999999,2.164549771463866,0.40928563696770215,0.20209914297579945,0.5380101611968439,0.49152099101615676,offered_downlink_mbps=offered_moderate;service_degraded=0,latency_ms=latency_moderate,2,1
fp_growth,jitter_ms=jitter_low;movement_speed=Walking,service_degraded=0,0.21382,0.49284,0.16254,0.7601721073800392,1.5424318386901208,1.0,0.05716095119999999,2.114683135725428,0.4473188506420732,0.29872087039623607,0.5271159148592932,0.5449874415643804,jitter_ms=jitter_low;movement_speed=Walking,service_degraded=0,2,1
fp_growth,app_type=Call;offered_downlink_mbps=offered_moderate,downlink_shortfall_fraction=shortfall_low,0.08096,0.46018,0.05746,0.7097332015810276,1.5422947576622792,1.0,0.020203827199999996,1.859737327659574,0.3825899959957611,0.11879755210056236,0.46228965503506286,0.41729869258068286,app_type=Call;offered_downlink_mbps=offered_moderate,downlink_shortfall_fraction=shortfall_low,2,1
fp_growth,obstruction_level=High,service_degraded=1,0.1606,0.50716,0.12558,0.7819427148194271,1.5418067568803278,1.0,0.04413010399999999,2.2601400342661333,0.4186446131313582,0.2316204950385481,0.5575495390378766,0.5147784399872039,obstruction_level=High,service_degraded=1,1,1
fp_growth,jitter_ms=jitter_low;weather=Clear,service_degraded=0,0.41378,0.49284,0.3142,0.7593407124558944,1.540744891761818,1.0,0.11027266479999998,2.1073776340630648,0.5986886955038961,0.5303669693798319,0.5254765999997917,0.6984350668845497,jitter_ms=jitter_low;weather=Clear,service_degraded=0,2,1
fp_growth,service_degraded=0,jitter_ms=jitter_low;weather=Clear,0.49284,0.41378,0.3142,0.637529421313205,1.540744891761818,1.0,0.11027266479999998,1.6172898835647107,0.692016892259433,0.5303669693798319,0.3816816575913565,0.6984350668845497,service_degraded=0,jitter_ms=jitter_low;weather=Clear,1,2
fp_growth,network_type=5G_SA;offered_downlink_mbps=offered_moderate,service_degraded=0,0.07226,0.49284,0.05486,0.759202878494326,1.5404652189236385,1.0,0.019247381599999995,2.106171356321839,0.378172175267435,0.10751803073063655,0.525204823910257,0.43525844760687404,network_type=5G_SA;offered_downlink_mbps=offered_moderate,service_degraded=0,2,1
